sku;country;stock;last_update
H043070CKAI;1;FR;2021-01-19 9:44:38
H043070CKAJ;1;FR;2021-01-18 9:32:54
H043070CKAK;1;FR;2021-01-19 9:44:38
H043070CKB5;1;FR;2021-01-18 9:32:54
H043070CKC6;1;FR;2021-01-19 9:44:38
H043070CKD5;1;FR;2021-01-18 9:32:54
H043070CKE3;1;FR;2021-01-18 9:32:54
H043070CKJ7;1;FR;2021-01-18 9:32:54
H043070CKK1;1;FR;2021-01-18 9:32:54
H043070CKK5;1;FR;2021-01-18 9:32:54
H043070CKL3;1;FR;2021-01-18 9:32:54
H043070CKM3;1;FR;2021-01-18 9:32:54
H043070CKM8;1;FR;2021-01-18 9:32:54
H043070CKP3;1;FR;2021-01-18 9:32:54
H043070CKP9;1;FR;2021-01-18 9:32:54
H043070CKQ6;1;FR;2021-01-19 9:44:38
H043070CKS2;1;FR;2021-01-18 9:32:54
H043070CKS3;1;FR;2021-01-18 9:32:54
H043070CKS7;1;FR;2021-01-18 9:32:54
H043070CKU5;1;FR;2021-01-18 9:32:54
H043070CKU8;1;FR;2021-01-18 9:32:54
H043070CKV6;1;FR;2021-01-19 9:44:38
H043070CKY7;1;FR;2021-01-19 9:44:38
H043070CKZ6;1;FR;2021-01-18 9:32:54
H043070CKZ7;1;FR;2021-01-18 9:32:54
H043072CB5E;0;FR;2020-01-01 12:00:00
H043072CK18;0;FR;2020-01-01 12:00:00
H043072CK1H;0;FR;2020-01-01 12:00:00
H043072CK1K;0;FR;2020-01-01 12:00:00
H043072CK2Z;0;FR;2020-01-01 12:00:00
H043072CK37;0;FR;2020-01-01 12:00:00
H043072CK47;0;FR;2020-01-01 12:00:00
H043072CK53;1;FR;2020-01-01 12:00:00
H043072CK57;0;FR;2020-01-01 12:00:00
H043072CK5E;0;FR;2020-01-01 12:00:00
H043072CK63;1;FR;2020-01-01 12:00:00
H043072CK7B;0;FR;2020-01-01 12:00:00
H043072CK89;0;FR;2020-01-01 12:00:00
H043072CK8V;0;FR;2020-01-01 12:00:00
H043072CK9I;0;FR;2020-01-01 12:00:00
H043072CKI7;0;FR;2020-01-01 12:00:00
H043072CKL3;0;FR;2020-01-01 12:00:00
H043072CKM8;0;FR;2020-01-01 12:00:00
H043072CKP3;0;FR;2020-01-01 12:00:00
H043072CKP9;0;FR;2020-01-01 12:00:00
H043072CKS3;0;FR;2020-01-01 12:00:00
H043072CKS7;0;FR;2020-01-01 12:00:00
H043072CKW0;1;FR;2020-01-01 12:00:00
H043103CK18;0;FR;2020-01-01 12:00:00
H043103CK1P;0;FR;2020-01-01 12:00:00
H043103CK7N;0;FR;2020-01-01 12:00:00
H043103CK8U;0;FR;2020-01-01 12:00:00
H043103CK8W;0;FR;2020-01-01 12:00:00
H043103CK9I;0;FR;2020-01-01 12:00:00
H043103CK9R;0;FR;2020-01-01 12:00:00
H043103CKI6;0;FR;2020-01-01 12:00:00
H043103CKL3;0;FR;2020-01-01 12:00:00
H043103CKM8;0;FR;2020-01-01 12:00:00
H043103CKP8;0;FR;2020-01-01 12:00:00
H043103CKQ5;0;FR;2020-01-01 12:00:00
H043103CKU4;0;FR;2020-01-01 12:00:00
H043107CS11;1;FR;2021-01-19 9:44:38
H043110CS11;1;FR;2021-01-19 9:44:38
H043146S 01;0;FR;2020-01-01 12:00:00
H043146S 02;0;FR;2020-01-01 12:00:00
H043146S 06;0;FR;2020-01-01 12:00:00
H043146S 07;0;FR;2020-01-01 12:00:00
H043146S 08;0;FR;2020-01-01 12:00:00
H043157S 01;0;FR;2020-01-01 12:00:00
H043157S 03;0;FR;2020-01-01 12:00:00
H043157S 08;0;FR;2020-01-01 12:00:00
H043157S 10;0;FR;2020-01-01 12:00:00
H043216S 01;0;FR;2020-01-01 12:00:00
H043216S 02;0;FR;2020-01-01 12:00:00
H043216S 03;0;FR;2020-01-01 12:00:00
H043216S 04;0;FR;2020-01-01 12:00:00
H043216S 06;0;FR;2020-01-01 12:00:00
H043216S 07;0;FR;2020-01-01 12:00:00
H043217S 01;0;FR;2020-01-01 12:00:00
H043217S 03;0;FR;2020-01-01 12:00:00
H043217S 04;0;FR;2020-01-01 12:00:00
H043217S 06;0;FR;2020-01-01 12:00:00
H043217S 07;0;FR;2020-01-01 12:00:00
H043218S 01;0;FR;2020-01-01 12:00:00
H043218S 02;0;FR;2020-01-01 12:00:00
H043218S 03;0;FR;2020-01-01 12:00:00
H043218S 04;0;FR;2020-01-01 12:00:00
H043218S 06;0;FR;2020-01-01 12:00:00
H043218S 07;0;FR;2020-01-01 12:00:00
H043223CA89;1;FR;2021-01-19 9:44:38
H043264S 01;0;FR;2020-01-01 12:00:00
H043264S 02;0;FR;2020-01-01 12:00:00
H043264S 03;0;FR;2020-01-01 12:00:00
H043264S 04;0;FR;2020-01-01 12:00:00
H043264S 05;0;FR;2020-01-01 12:00:00
H043264S 06;0;FR;2020-01-01 12:00:00
H043332S 01;0;FR;2020-01-01 12:00:00
H043332S 02;0;FR;2020-01-01 12:00:00
H043332S 03;0;FR;2020-01-01 12:00:00
H043332S 04;0;FR;2020-01-01 12:00:00
H043332S 05;0;FR;2020-01-01 12:00:00
H043332S 06;0;FR;2020-01-01 12:00:00
H043332S 08;0;FR;2020-01-01 12:00:00
H043350S 01;0;FR;2020-01-01 12:00:00
H043350S 02;0;FR;2020-01-01 12:00:00
H043350S 03;0;FR;2020-01-01 12:00:00
H043350S 04;0;FR;2020-01-01 12:00:00
H043350S 05;0;FR;2020-01-01 12:00:00
H043350S 06;0;FR;2020-01-01 12:00:00
H043350S 08;0;FR;2020-01-01 12:00:00
H043351S 01;0;FR;2020-01-01 12:00:00
H043351S 02;0;FR;2020-01-01 12:00:00
H043351S 03;0;FR;2020-01-01 12:00:00
H043351S 04;0;FR;2020-01-01 12:00:00
H043351S 05;0;FR;2020-01-01 12:00:00
H043421S 01;1;FR;2020-01-01 12:00:00
H043421S 02;1;FR;2020-01-01 12:00:00
H043421S 03;1;FR;2020-01-01 12:00:00
H043421S 04;1;FR;2020-01-01 12:00:00
H043421S 05;1;FR;2020-01-01 12:00:00
H043421S 06;1;FR;2020-01-01 12:00:00
H043421S 07;1;FR;2020-01-01 12:00:00
H043422S 01;1;FR;2020-01-01 12:00:00
H043422S 02;1;FR;2020-01-01 12:00:00
H043422S 03;1;FR;2020-01-01 12:00:00
H043422S 04;1;FR;2020-01-01 12:00:00
H043422S 05;1;FR;2020-01-01 12:00:00
H043422S 06;1;FR;2020-01-01 12:00:00
H043422S 07;1;FR;2020-01-01 12:00:00
H043440FL27;0;FR;2020-01-01 12:00:00
H043440FL4A;0;FR;2020-01-01 12:00:00
H043440FL6A;0;FR;2020-01-01 12:00:00
H043440FL71;0;FR;2020-01-01 12:00:00
H043441FC00;0;FR;2020-01-01 12:00:00
H043447SC01;1;FR;2020-01-01 12:00:00
H043877CK2Z;0;FR;2020-01-01 12:00:00
H043877CK3W;0;FR;2020-01-01 12:00:00
H043877CK89;0;FR;2020-01-01 12:00:00
H043877CK8L;0;FR;2020-01-01 12:00:00
H044073CC7L;0;FR;2020-01-01 12:00:00
H044073CCM8;0;FR;2020-01-01 12:00:00
H044073CDM8;0;FR;2020-01-01 12:00:00
H044073CK7Q;0;FR;2020-01-01 12:00:00
H044073CKE5;0;FR;2020-01-01 12:00:00
H044083CB5E;0;FR;2020-01-01 12:00:00
H044083CK10;0;FR;2020-01-01 12:00:00
H044083CK18;0;FR;2020-01-01 12:00:00
H044083CK1H;0;FR;2020-01-01 12:00:00
H044083CK2R;0;FR;2020-01-01 12:00:00
H044083CK2Z;0;FR;2020-01-01 12:00:00
H044083CK37;0;FR;2020-01-01 12:00:00
H044083CK3P;0;FR;2020-01-01 12:00:00
H044083CK47;0;FR;2020-01-01 12:00:00
H044083CK4Z;0;FR;2020-01-01 12:00:00
H044083CK53;1;FR;2020-01-01 12:00:00
H044083CK57;0;FR;2020-01-01 12:00:00
H044083CK89;0;FR;2020-01-01 12:00:00
H044083CK8T;0;FR;2020-01-01 12:00:00
H044083CK8U;0;FR;2020-01-01 12:00:00
H044083CK8V;0;FR;2020-01-01 12:00:00
H044083CK9D;0;FR;2020-01-01 12:00:00
H044083CK9I;0;FR;2020-01-01 12:00:00
H044083CK9J;0;FR;2020-01-01 12:00:00
H044083CK9T;0;FR;2020-01-01 12:00:00
H044083CKD5;0;FR;2020-01-01 12:00:00
H044083CKI7;0;FR;2020-01-01 12:00:00
H044083CKJ7;0;FR;2020-01-01 12:00:00
H044083CKL3;0;FR;2020-01-01 12:00:00
H044083CKM8;0;FR;2020-01-01 12:00:00
H044083CKP3;0;FR;2020-01-01 12:00:00
H044083CKS2;0;FR;2020-01-01 12:00:00
H044083CKS3;0;FR;2020-01-01 12:00:00
H044083CKU5;0;FR;2020-01-01 12:00:00
H044083CKU8;1;FR;2020-01-01 12:00:00
H044088CK18;0;FR;2020-01-01 12:00:00
H044088CK1Q;1;FR;2020-01-01 12:00:00
H044088CK37;0;FR;2020-01-01 12:00:00
H044088CK75;0;FR;2020-01-01 12:00:00
H044088CK7F;0;FR;2020-01-01 12:00:00
H044088CK7T;0;FR;2020-01-01 12:00:00
H044088CK7W;0;FR;2020-01-01 12:00:00
H044088CK89;0;FR;2020-01-01 12:00:00
H044088CK8W;0;FR;2020-01-01 12:00:00
H044088CK93;0;FR;2020-01-01 12:00:00
H044088CK9D;0;FR;2020-01-01 12:00:00
H044088CK9W;0;FR;2020-01-01 12:00:00
H044088CKA5;0;FR;2020-01-01 12:00:00
H044088CKB5;0;FR;2020-01-01 12:00:00
H044088CKI6;0;FR;2020-01-01 12:00:00
H044088CKJ7;0;FR;2020-01-01 12:00:00
H044088CKL3;0;FR;2020-01-01 12:00:00
H044088CKM8;0;FR;2020-01-01 12:00:00
H044088CKQ5;0;FR;2020-01-01 12:00:00
H044088CKT5;0;FR;2020-01-01 12:00:00
H044090CK18;0;FR;2020-01-01 12:00:00
H044090CK6W;0;FR;2020-01-01 12:00:00
H044090CK7F;0;FR;2020-01-01 12:00:00
H044090CK7M;0;FR;2020-01-01 12:00:00
H044090CK93;0;FR;2020-01-01 12:00:00
H044090CK9J;0;FR;2020-01-01 12:00:00
H044090CKC9;0;FR;2020-01-01 12:00:00
H044090CKQ5;0;FR;2020-01-01 12:00:00
H044095CA33;0;FR;2020-01-01 12:00:00
H044095CA37;0;FR;2020-01-01 12:00:00
H044095CA3S;1;FR;2020-01-01 12:00:00
H044095CA76;0;FR;2020-01-01 12:00:00
H044095CA7L;0;FR;2020-01-01 12:00:00
H044095CA89;0;FR;2020-01-01 12:00:00
H044095CA8F;0;FR;2020-01-01 12:00:00
H044095CAM8;0;FR;2020-01-01 12:00:00
H044102CK89;0;FR;2020-01-01 12:00:00
H044146CA1Q;1;FR;2020-01-01 12:00:00
H044146CA37;0;FR;2020-01-01 12:00:00
H044146CA47;0;FR;2020-01-01 12:00:00
H044146CA55;0;FR;2020-01-01 12:00:00
H044146CA76;0;FR;2020-01-01 12:00:00
H044146CA7L;0;FR;2020-01-01 12:00:00
H044146CA89;0;FR;2020-01-01 12:00:00
H044146CAQ5;0;FR;2020-01-01 12:00:00
H044161CK89;0;FR;2020-01-01 12:00:00
H044164CK10;1;FR;2021-01-19 9:44:38
H044164CK18;1;FR;2021-01-18 9:32:54
H044164CK1K;1;FR;2021-01-18 9:32:54
H044164CK1P;1;FR;2021-01-18 9:32:54
H044164CK1Q;1;FR;2021-01-18 9:32:54
H044164CK28;1;FR;2021-01-19 9:44:38
H044164CK2Q;1;FR;2021-01-18 9:32:54
H044164CK2T;1;FR;2021-01-18 9:32:54
H044164CK33;1;FR;2021-01-18 9:32:54
H044164CK37;1;FR;2021-01-18 9:32:54
H044164CK3P;1;FR;2021-01-18 9:32:54
H044164CK3S;1;FR;2021-01-19 9:44:38
H044164CK47;1;FR;2021-01-18 9:32:54
H044164CK54;1;FR;2021-01-18 9:32:54
H044164CK55;1;FR;2021-01-18 9:32:54
H044164CK57;1;FR;2021-01-18 9:32:54
H044164CK59;1;FR;2021-01-18 9:32:54
H044164CK5P;1;FR;2021-01-19 9:44:38
H044164CK6O;1;FR;2021-01-18 9:32:54
H044164CK73;1;FR;2021-01-18 9:32:54
H044164CK75;1;FR;2021-01-18 9:32:54
H044164CK76;1;FR;2021-01-18 9:32:54
H044164CK7F;1;FR;2021-01-18 9:32:54
H044164CK7L;1;FR;2021-01-18 9:32:54
H044164CK7R;1;FR;2021-01-18 9:32:54
H044164CK7T;1;FR;2021-01-18 9:32:54
H044164CK7W;1;FR;2021-01-18 9:32:54
H044164CK89;1;FR;2021-01-18 9:32:54
H044164CK8F;1;FR;2021-01-18 9:32:54
H044164CK8U;1;FR;2021-01-18 9:32:54
H044164CK8V;1;FR;2021-01-18 9:32:54
H044164CK8W;1;FR;2021-01-18 9:32:54
H044164CK93;1;FR;2021-01-18 9:32:54
H044164CK9J;1;FR;2021-01-18 9:32:54
H044164CK9W;1;FR;2021-01-18 9:32:54
H044164CKA5;1;FR;2021-01-18 9:32:54
H044164CKB3;1;FR;2021-01-18 9:32:54
H044164CKB5;1;FR;2021-01-18 9:32:54
H044164CKC6;1;FR;2021-01-19 9:44:38
H044164CKC9;1;FR;2021-01-18 9:32:54
H044164CKE5;1;FR;2021-01-18 9:32:54
H044164CKJ7;1;FR;2021-01-18 9:32:54
H044164CKK1;1;FR;2021-01-19 9:44:38
H044164CKK5;1;FR;2021-01-18 9:32:54
H044164CKL3;1;FR;2021-01-18 9:32:54
H044164CKM8;1;FR;2021-01-18 9:32:54
H044164CKO8;1;FR;2021-01-18 9:32:54
H044164CKP1;1;FR;2021-01-18 9:32:54
H044164CKP8;1;FR;2021-01-18 9:32:54
H044164CKQ5;1;FR;2021-01-18 9:32:54
H044164CKR1;1;FR;2021-01-19 9:44:38
H044164CKR2;1;FR;2021-01-18 9:32:54
H044164CKS3;1;FR;2021-01-18 9:32:54
H044164CKT5;1;FR;2021-01-18 9:32:54
H044164CKU2;1;FR;2021-01-18 9:32:54
H044164CKU4;1;FR;2021-01-18 9:32:54
H044164CKZ6;1;FR;2021-01-18 9:32:54
H044166CK18;0;FR;2020-01-01 12:00:00
H044166CK1Q;0;FR;2020-01-01 12:00:00
H044166CK1T;0;FR;2020-01-01 12:00:00
H044166CK28;0;FR;2020-01-01 12:00:00
H044166CK2P;0;FR;2020-01-01 12:00:00
H044166CK36;0;FR;2020-01-01 12:00:00
H044166CK3L;0;FR;2020-01-01 12:00:00
H044166CK3Q;0;FR;2020-01-01 12:00:00
H044166CK5R;0;FR;2020-01-01 12:00:00
H044166CK6C;0;FR;2020-01-01 12:00:00
H044166CK79;0;FR;2020-01-01 12:00:00
H044166CK7F;0;FR;2020-01-01 12:00:00
H044166CK7N;0;FR;2020-01-01 12:00:00
H044166CK7T;0;FR;2020-01-01 12:00:00
H044166CK85;0;FR;2020-01-01 12:00:00
H044166CK89;0;FR;2020-01-01 12:00:00
H044166CK8V;0;FR;2020-01-01 12:00:00
H044166CK93;0;FR;2020-01-01 12:00:00
H044166CK9D;0;FR;2020-01-01 12:00:00
H044166CK9I;0;FR;2020-01-01 12:00:00
H044166CK9O;0;FR;2020-01-01 12:00:00
H044166CK9R;0;FR;2020-01-01 12:00:00
H044166CK9T;0;FR;2020-01-01 12:00:00
H044166CK9U;0;FR;2020-01-01 12:00:00
H044166CKI9;0;FR;2020-01-01 12:00:00
H044166CKK4;0;FR;2020-01-01 12:00:00
H044166CKL3;0;FR;2020-01-01 12:00:00
H044166CKM3;0;FR;2020-01-01 12:00:00
H044166CKP9;0;FR;2020-01-01 12:00:00
H044166CKS5;0;FR;2020-01-01 12:00:00
H044166CKS7;0;FR;2020-01-01 12:00:00
H044166CKT7;0;FR;2020-01-01 12:00:00
H044166CKU5;0;FR;2020-01-01 12:00:00
H044166CKW0;1;FR;2020-01-01 12:00:00
H044166CKX9;0;FR;2020-01-01 12:00:00
H044534FL05;0;FR;2020-01-01 12:00:00
H044534FL14;0;FR;2020-01-01 12:00:00
H044534FL1A;0;FR;2020-01-01 12:00:00
H044534FL1B;0;FR;2020-01-01 12:00:00
H044534FL3A;0;FR;2020-01-01 12:00:00
H044534FL3B;0;FR;2020-01-01 12:00:00
H044534FL3C;0;FR;2020-01-01 12:00:00
H044534FL58;0;FR;2020-01-01 12:00:00
H044534FL5A;0;FR;2020-01-01 12:00:00
H044534FL6C;0;FR;2020-01-01 12:00:00
H044534FL71;0;FR;2020-01-01 12:00:00
H044534FL7A;0;FR;2020-01-01 12:00:00
H044534FL8A;0;FR;2020-01-01 12:00:00
H044534FL8B;0;FR;2020-01-01 12:00:00
H044534FL94;0;FR;2020-01-01 12:00:00
H044534FL98;0;FR;2020-01-01 12:00:00
H044534FL99;0;FR;2020-01-01 12:00:00
H044534FL9A;0;FR;2020-01-01 12:00:00
H044536FL02;0;FR;2020-01-01 12:00:00
H044536FL04;0;FR;2020-01-01 12:00:00
H044536FL11;0;FR;2020-01-01 12:00:00
H044536FL1C;0;FR;2020-01-01 12:00:00
H044536FL23;0;FR;2020-01-01 12:00:00
H044536FL2C;0;FR;2020-01-01 12:00:00
H044536FL4A;0;FR;2020-01-01 12:00:00
H044536FL4B;0;FR;2020-01-01 12:00:00
H044536FL55;0;FR;2020-01-01 12:00:00
H044536FL58;0;FR;2020-01-01 12:00:00
H044536FL5B;0;FR;2020-01-01 12:00:00
H044536FL61;0;FR;2020-01-01 12:00:00
H044536FL67;0;FR;2020-01-01 12:00:00
H044536FL6A;0;FR;2020-01-01 12:00:00
H044536FL6B;0;FR;2020-01-01 12:00:00
H044536FL71;0;FR;2020-01-01 12:00:00
H044536FL7C;0;FR;2020-01-01 12:00:00
H044536FL86;0;FR;2020-01-01 12:00:00
H044536FL8A;0;FR;2020-01-01 12:00:00
H044536FL91;0;FR;2020-01-01 12:00:00
H044536FL98;0;FR;2020-01-01 12:00:00
H044536FL9C;0;FR;2020-01-01 12:00:00
H0450001 89;1;FR;2021-01-18 9:32:54
H045677CA34;0;FR;2020-01-01 12:00:00
H046000CK18;0;FR;2020-01-01 12:00:00
H046000CK1K;0;FR;2020-01-01 12:00:00
H046000CK1P;0;FR;2020-01-01 12:00:00
H046000CK1Z;0;FR;2020-01-01 12:00:00
H046000CK2R;0;FR;2020-01-01 12:00:00
H046000CK2Z;0;FR;2020-01-01 12:00:00
H046000CK37;0;FR;2020-01-01 12:00:00
H046000CK3P;0;FR;2020-01-01 12:00:00
H046000CK47;0;FR;2020-01-01 12:00:00
H046000CK4Z;0;FR;2020-01-01 12:00:00
H046000CK53;1;FR;2020-01-01 12:00:00
H046000CK59;0;FR;2020-01-01 12:00:00
H046000CK63;1;FR;2020-01-01 12:00:00
H046000CK6C;0;FR;2020-01-01 12:00:00
H046000CK6O;0;FR;2020-01-01 12:00:00
H046000CK7B;0;FR;2020-01-01 12:00:00
H046000CK7C;0;FR;2020-01-01 12:00:00
H046000CK7T;0;FR;2020-01-01 12:00:00
H046000CK80;0;FR;2020-01-01 12:00:00
H046000CK88;0;FR;2020-01-01 12:00:00
H046000CK89;0;FR;2020-01-01 12:00:00
H046000CK8P;0;FR;2020-01-01 12:00:00
H046000CK8T;0;FR;2020-01-01 12:00:00
H046000CK8U;0;FR;2020-01-01 12:00:00
H046000CK8V;0;FR;2020-01-01 12:00:00
H046000CK8X;0;FR;2020-01-01 12:00:00
H046000CK93;0;FR;2020-01-01 12:00:00
H046000CK9I;0;FR;2020-01-01 12:00:00
H046000CK9J;0;FR;2020-01-01 12:00:00
H046000CK9T;0;FR;2020-01-01 12:00:00
H046000CKB3;0;FR;2020-01-01 12:00:00
H046000CKD5;0;FR;2020-01-01 12:00:00
H046000CKI7;0;FR;2020-01-01 12:00:00
H046000CKJ7;0;FR;2020-01-01 12:00:00
H046000CKK1;0;FR;2020-01-01 12:00:00
H046000CKL3;0;FR;2020-01-01 12:00:00
H046000CKP3;0;FR;2020-01-01 12:00:00
H046000CKP9;0;FR;2020-01-01 12:00:00
H046000CKR1;0;FR;2020-01-01 12:00:00
H046000CKR2;0;FR;2020-01-01 12:00:00
H046000CKS2;0;FR;2020-01-01 12:00:00
H046000CKS3;0;FR;2020-01-01 12:00:00
H046000CKS4;1;FR;2020-01-01 12:00:00
H046000CKU1;0;FR;2020-01-01 12:00:00
H046000CKU5;0;FR;2020-01-01 12:00:00
H046000CKW0;1;FR;2020-01-01 12:00:00
H046000CKZ6;1;FR;2020-01-01 12:00:00
H046231CK18000;1;FR;2021-01-18 11:30:12
H046231CK18065;1;FR;2021-01-18 11:30:12
H046231CK18070;1;FR;2021-01-18 11:30:12
H046231CK18075;1;FR;2021-01-18 11:30:12
H046231CK18080;1;FR;2021-01-18 11:30:12
H046231CK18085;1;FR;2021-01-18 11:30:12
H046231CK18090;1;FR;2021-01-18 11:30:12
H046231CK18095;1;FR;2021-01-18 11:30:12
H046231CK18100;1;FR;2021-01-18 11:30:12
H046231CK18105;1;FR;2021-01-18 11:30:12
H046231CK18110;1;FR;2021-01-18 11:30:12
H046231CK18115;1;FR;2021-01-18 11:30:12
H046231CK18120;1;FR;2021-01-18 11:30:12
H046231CK2T075;1;FR;2021-01-18 11:10:12
H046231CK2T090;1;FR;2021-01-18 11:10:12
H046231CK2Z065;1;FR;2021-01-18 11:10:12
H046231CK2Z070;1;FR;2021-01-18 11:10:12
H046231CK2Z075;1;FR;2021-01-18 11:10:12
H046231CK2Z080;1;FR;2021-01-18 11:20:12
H046231CK2Z085;1;FR;2021-01-18 11:20:12
H046231CK2Z090;1;FR;2021-01-18 11:20:12
H046231CK2Z095;1;FR;2021-01-18 11:20:12
H046231CK2Z100;1;FR;2021-01-18 11:10:12
H046231CK2Z105;1;FR;2021-01-18 11:20:12
H046231CK2Z110;1;FR;2021-01-18 11:20:12
H046231CK2Z115;1;FR;2021-01-18 11:20:12
H046231CK2Z120;1;FR;2021-01-18 11:20:12
H046231CK37080;1;FR;2021-01-18 11:20:12
H046231CK37085;1;FR;2021-01-18 11:20:12
H046231CK37090;1;FR;2021-01-18 11:20:12
H046231CK37095;1;FR;2021-01-18 11:20:12
H046231CK37100;1;FR;2021-01-18 11:20:12
H046231CK37105;1;FR;2021-01-18 11:20:12
H046231CK46000;1;FR;2021-01-18 11:30:12
H046231CK46065;1;FR;2021-01-18 11:30:12
H046231CK46070;1;FR;2021-01-18 11:30:12
H046231CK46075;1;FR;2021-01-18 11:30:12
H046231CK46080;1;FR;2021-01-18 11:30:12
H046231CK46085;1;FR;2021-01-18 11:30:12
H046231CK46090;1;FR;2021-01-18 11:40:12
H046231CK46095;1;FR;2021-01-18 11:40:12
H046231CK46100;1;FR;2021-01-18 11:40:12
H046231CK46105;1;FR;2021-01-18 11:40:12
H046231CK46110;1;FR;2021-01-18 11:40:12
H046231CK46115;1;FR;2021-01-18 11:40:12
H046231CK46120;1;FR;2021-01-18 11:40:12
H046231CK4H085;1;FR;2021-01-18 11:30:12
H046231CK4H090;1;FR;2021-01-18 11:30:12
H046231CK55095;1;FR;2021-01-18 11:30:12
H046231CK73095;1;FR;2021-01-18 11:30:12
H046231CK7B085;1;FR;2021-01-18 11:30:12
H046231CK7B090;1;FR;2021-01-18 11:30:12
H046231CK7B095;1;FR;2021-01-18 11:30:12
H046231CK7P085;1;FR;2021-01-18 11:20:12
H046231CK7P090;1;FR;2021-01-18 11:20:12
H046231CK7P095;1;FR;2021-01-18 11:20:12
H046231CK7P100;1;FR;2021-01-18 11:20:12
H046231CK7P105;1;FR;2021-01-18 11:20:12
H046231CK89000;1;FR;2021-01-18 11:10:12
H046231CK89065;1;FR;2021-01-18 11:10:12
H046231CK89070;1;FR;2021-01-18 11:10:12
H046231CK89075;1;FR;2021-01-18 11:10:12
H046231CK89080;0;FR;2021-01-18 11:10:12
H046231CK89085;1;FR;2021-01-18 11:10:12
H046231CK89090;1;FR;2021-01-18 11:40:12
H046231CK89095;1;FR;2021-01-18 11:40:12
H046231CK89100;1;FR;2021-01-18 11:10:12
H046231CK89105;1;FR;2021-01-18 11:10:12
H046231CK89110;1;FR;2021-01-18 11:10:12
H046231CK89115;1;FR;2021-01-18 11:10:12
H046231CK89120;1;FR;2021-01-18 11:10:12
H046231CK8F085;1;FR;2021-01-18 11:20:12
H046231CK8F090;1;FR;2021-01-18 11:20:12
H046231CK8F095;1;FR;2021-01-18 11:20:12
H046231CK8F100;1;FR;2021-01-18 11:10:12
H046231CK8F105;1;FR;2021-01-18 11:10:12
H046231CKY7085;1;FR;2021-01-18 11:20:12
H046231CKY7090;1;FR;2021-01-18 11:20:12
H046231CKY7095;1;FR;2021-01-18 11:20:12
H046231CP37000;1;FR;2021-01-18 11:40:12
H046231CP37065;1;FR;2021-01-18 11:40:12
H046231CP37070;1;FR;2021-01-18 11:40:12
H046231CP37075;1;FR;2021-01-18 11:40:12
H046231CP37080;1;FR;2021-01-18 11:40:12
H046231CP37085;1;FR;2021-01-18 11:40:12
H046231CP37090;1;FR;2021-01-18 11:40:12
H046231CP37095;1;FR;2021-01-18 11:40:12
H046231CP37100;1;FR;2021-01-18 11:40:12
H046231CP37105;1;FR;2021-01-18 11:40:12
H046231CP37110;1;FR;2021-01-18 11:40:12
H046231CP37115;1;FR;2021-01-18 11:40:12
H046231CP37120;1;FR;2021-01-18 11:40:12
H046328CC89GM;0;FR;2020-01-01 12:00:00
H046328CC89MM;0;FR;2020-01-01 12:00:00
H046328CC89PM;0;FR;2020-01-01 12:00:00
H046328CK89GM;0;FR;2020-01-01 12:00:00
H046328CK89MM;0;FR;2020-01-01 12:00:00
H046328CK89PM;0;FR;2020-01-01 12:00:00
H046617CA41;0;FR;2020-01-01 12:00:00
H046619CA41;0;FR;2020-01-01 12:00:00
H047019CK73080;1;FR;2021-01-19 9:44:38
H047019CK73085;1;FR;2021-01-19 9:44:38
H047019CK73090;1;FR;2021-01-19 9:44:38
H047019CK73095;1;FR;2021-01-19 9:44:38
H047019CK73100;1;FR;2021-01-19 9:44:38
H047019CK73105;1;FR;2021-01-19 9:44:38
H047019CK73110;1;FR;2021-01-19 9:44:38
H047019CK76000;1;FR;2021-01-19 9:44:38
H047019CK76065;1;FR;2021-01-19 9:44:38
H047019CK76070;1;FR;2021-01-19 9:44:38
H047019CK76075;1;FR;2021-01-19 9:44:38
H047019CK76080;1;FR;2021-01-19 9:44:38
H047019CK76085;1;FR;2021-01-19 9:44:38
H047019CK76090;1;FR;2021-01-19 9:44:38
H047019CK76095;1;FR;2021-01-19 9:44:38
H047019CK89070;1;FR;2021-01-19 9:44:38
H047019CK89075;1;FR;2021-01-19 9:44:38
H047019CK89080;1;FR;2021-01-19 9:44:38
H047019CK89085;1;FR;2021-01-19 9:44:38
H047019CK89090;1;FR;2021-01-19 9:44:38
H047206CD76;1;FR;2021-01-19 9:44:38
H047206CK19;1;FR;2021-01-19 9:44:38
H047206CK22;1;FR;2021-01-19 9:44:38
H047206CK24;1;FR;2021-01-19 9:44:38
H047206CK32;1;FR;2021-01-19 9:44:38
H047206CK35;1;FR;2021-01-19 9:44:38
H047206CK36;1;FR;2021-01-19 9:44:38
H047206CK37;1;FR;2021-01-19 9:44:38
H047206CK3C;1;FR;2021-01-19 9:44:38
H047206CK3G;1;FR;2021-01-19 9:44:38
H047206CK45;1;FR;2021-01-19 9:44:38
H047206CK53;1;FR;2021-01-19 9:44:38
H047206CK55;1;FR;2021-01-19 9:44:38
H047206CK5C;1;FR;2021-01-19 9:44:38
H047206CK5J;1;FR;2021-01-19 9:44:38
H047206CK5K;1;FR;2021-01-19 9:44:38
H047206CK61;1;FR;2021-01-19 9:44:38
H047206CK64;1;FR;2021-01-19 9:44:38
H047206CK66;1;FR;2021-01-19 9:44:38
H047206CK6H;1;FR;2021-01-19 9:44:38
